"ID","Label","Data Type","Mandatory","Decimals","Min Length","Max Length","Format Name","Content Length"
"CLSIG_TSH","TSH evaluation","text","True","","1","","","0"
"CLSIG_TSHCD","TSH evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_TSHSI","TSH SI result","text","False","","1","","","0"
"ORRESU_TSHSI","TSH SI unit","text","False","","1","","","0"
"ORNRLO_TSHSI","TSH SI lower limit","text","False","","1","","","0"
"ORNRHI_TSHSI","TSH SI upper limit","text","False","","1","","","0"
"COVAL_TSH","TSH comments","text","False","","1","","","0"
"TEST_T3FR","Triiodothyronine, Free","text","True","","1","","","0"
"ORRES_T3FR","T3FR result","text","False","","1","","","0"
"ORRESU_T3FR","T3FR unit","text","False","","1","","","0"
"ORNRLO_T3FR","T3FR lower limit","text","False","","1","","","0"
"ORNRHI_T3FR","T3FR upper limit","text","False","","1","","","0"
"NRIND_T3FR","Out of range - T3FR","text","False","","1","","","0"
"NRIND_T3FRCD","Out of range - T3FR - Code","integer","False","","1","","YESNO","0"
"CLSIG_T3FR","T3FR evaluation","text","True","","1","","","0"
"CLSIG_T3FRCD","T3FR evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_T3FRSI","T3FR SI result","text","False","","1","","","0"
"ORRESU_T3FRSI","T3FR SI unit","text","False","","1","","","0"
"ORNRLO_T3FRSI","T3FR SI lower limit","text","False","","1","","","0"
"ORNRHI_T3FRSI","T3FR SI upper limit","text","False","","1","","","0"
"COVAL_T3FR","T3FR comments","text","False","","1","","","0"
"TEST_T3","Triiodothyronine","text","True","","1","","","0"
"ORRES_T3","T3 result","text","False","","1","","","0"
"ORRESU_T3","T3 unit","text","False","","1","","","0"
"ORNRLO_T3","T3 lower limit","text","False","","1","","","0"
"ORNRHI_T3","T3 upper limit","text","False","","1","","","0"
"NRIND_T3","Out of range - T3","text","False","","1","","","0"
"NRIND_T3CD","Out of range - T3 - Code","integer","False","","1","","YESNO","0"
"CLSIG_T3","T3 evaluation","text","True","","1","","","0"
"CLSIG_T3CD","T3 evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_T3SI","T3 SI result","text","False","","1","","","0"
"ORRESU_T3SI","T3 SI unit","text","False","","1","","","0"
"ORNRLO_T3SI","T3 SI lower limit","text","False","","1","","","0"
"ORNRHI_T3SI","T3 SI upper limit","text","False","","1","","","0"
"COVAL_T3","T3 comments","text","False","","1","","","0"
"TEST_T4FR","Thyroxine, Free","text","True","","1","","","0"
"ORRES_T4FR","T4FR result","text","False","","1","","","0"
"ORRESU_T4FR","T4FR unit","text","False","","1","","","0"
"ORNRLO_T4FR","T4FR lower limit","text","False","","1","","","0"
"ORNRHI_T4FR","T4FR upper limit","text","False","","1","","","0"
"NRIND_T4FR","Out of range - T4FR","text","False","","1","","","0"
"NRIND_T4FRCD","Out of range - T4FR - Code","integer","False","","1","","YESNO","0"
"CLSIG_T4FR","T4FR evaluation","text","True","","1","","","0"
"CLSIG_T4FRCD","T4FR evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_T4FRSI","T4FR SI result","text","False","","1","","","0"
"ORRESU_T4FRSI","T4FR SI unit","text","False","","1","","","0"
"ORNRLO_T4FRSI","T4FR SI lower limit","text","False","","1","","","0"
"ORNRHI_T4FRSI","T4FR SI upper limit","text","False","","1","","","0"
"COVAL_T4FR","T4FR comments","text","False","","1","","","0"
"TEST_T4","Thyroxine","text","True","","1","","","0"
"ORRES_T4","T4 result","text","False","","1","","","0"
"ORRESU_T4","T4 unit","text","False","","1","","","0"
"ORNRLO_T4","T4 lower limit","text","False","","1","","","0"
"ORNRHI_T4","T4 upper limit","text","False","","1","","","0"
"NRIND_T4","Out of range - T4","text","False","","1","","","0"
"NRIND_T4CD","Out of range - T4 - Code","integer","False","","1","","YESNO","0"
"CLSIG_T4","T4 evaluation","text","True","","1","","","0"
"CLSIG_T4CD","T4 evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_T4SI","T4 SI result","text","False","","1","","","0"
"ORRESU_T4SI","T4 SI unit","text","False","","1","","","0"
"ORNRLO_T4SI","T4 SI lower limit","text","False","","1","","","0"
"ORNRHI_T4SI","T4 SI upper limit","text","False","","1","","","0"
"COVAL_T4","T4 comments","text","False","","1","","","0"
"PREG_LBPERF","Was the pregnancy test done?","text","True","","1","","","0"
"PREG_LBPERFCD","Was the pregnancy test done? - Code","integer","True","","1","","YESNO","0"
"PREG_LBDAT","Date of pregnancy test","date","True","","1","","","0"
"PREG_LBORRES","Result","text","True","","1","","","0"
"PREG_LBORRESCD","Result - Code","integer","True","","1","","NEGPOS","0"
"PREG_LBREASND","Reason not done","text","True","","1","","","0"
"IECHNGYN","Has there been any change(s) to the subject's eligibility status since last visit?","text","True","","1","","","0"
"IECHNGYNCD","Has there been any change(s) to the subject's eligibility status since last visit? - Code","integer","True","","1","","YESNO","0"
"IEINYN","Were all inclusion criteria fulfilled?","text","True","","1","","","3"
"IEINYNCD","Were all inclusion criteria fulfilled? - Code","integer","True","","1","","YESNO","1"
"IEINTESTCD1","Specify the inclusion criteria not met 1","text","True","","1","","","0"
"IEINTESTCD1CD","Specify the inclusion criteria not met 1 - Code","integer","True","","1","","INCL","0"
"IEINTESTCD2","Specify the inclusion criteria not met 2","text","True","","1","","","0"
"IEINTESTCD2CD","Specify the inclusion criteria not met 2 - Code","integer","True","","1","","INCL","0"
"IEINTESTCD3","Specify the inclusion criteria not met 3","text","True","","1","","","0"
"IEINTESTCD3CD","Specify the inclusion criteria not met 3 - Code","integer","True","","1","","INCL","0"
"IEINTESTCD4","Specify the inclusion criteria not met 4","text","True","","1","","","0"
"IEINTESTCD4CD","Specify the inclusion criteria not met 4 - Code","integer","True","","1","","INCL","0"
"IEINTESTCD5","Specify the inclusion criteria not met 5","text","True","","1","","","0"
"IEINTESTCD5CD","Specify the inclusion criteria not met 5 - Code","integer","True","","1","","INCL","0"
"IEEXYN","Were any exclusion criteria fulfilled?","text","True","","1","","","2"
"IEEXYNCD","Were any exclusion criteria fulfilled? - Code","integer","True","","1","","YESNO","1"
"IEEXTESTCD1","Specify the exclusion criteria met 1","text","True","","1","","","0"
"IEEXTESTCD1CD","Specify the exclusion criteria met 1 - Code","integer","True","","1","","EXCL","0"
"IEEXTESTCD2","Specify the exclusion criteria met 2","text","True","","1","","","0"
"IEEXTESTCD2CD","Specify the exclusion criteria met 2 - Code","integer","True","","1","","EXCL","0"
"IEEXTESTCD3","Specify the exclusion criteria met 3","text","True","","1","","","0"
"IEEXTESTCD3CD","Specify the exclusion criteria met 3 - Code","integer","True","","1","","EXCL","0"
"IEEXTESTCD4","Specify the exclusion criteria met 4","text","True","","1","","","0"
"IEEXTESTCD4CD","Specify the exclusion criteria met 4 - Code","integer","True","","1","","EXCL","0"
"IEEXTESTCD5","Specify the exclusion criteria met 5","text","True","","1","","","0"
"IEEXTESTCD5CD","Specify the exclusion criteria met 5 - Code","integer","True","","1","","EXCL","0"
"IEEXTESTCD6","Specify the exclusion criteria met 6","text","True","","1","","","0"
"IEEXTESTCD6CD","Specify the exclusion criteria met 6 - Code","integer","True","","1","","EXCL","0"
"IEEXTESTCD7","Specify the exclusion criteria met 7","text","True","","1","","","0"
"IEEXTESTCD7CD","Specify the exclusion criteria met 7 - Code","integer","True","","1","","EXCL","0"
"IEEXTESTCD8","Specify the exclusion criteria met 8","text","True","","1","","","0"
"IEEXTESTCD8CD","Specify the exclusion criteria met 8 - Code","integer","True","","1","","EXCL","0"
"IEEXTESTCD9","Specify the exclusion criteria met 9","text","True","","1","","","0"
"IEEXTESTCD9CD","Specify the exclusion criteria met 9 - Code","integer","True","","1","","EXCL","0"
"IEEXTESTCD10","Specify the exclusion criteria met 10","text","True","","1","","","0"
"IEEXTESTCD10CD","Specify the exclusion criteria met 10 - Code","integer","True","","1","","EXCL","0"
"IEEXTESTCD11","Specify the exclusion criteria met 11","text","True","","1","","","0"
"IEEXTESTCD11CD","Specify the exclusion criteria met 11 - Code","integer","True","","1","","EXCL","0"
"IEEXTESTCD12","Specify the exclusion criteria met 12","text","True","","1","","","0"
"IEEXTESTCD12CD","Specify the exclusion criteria met 12 - Code","integer","True","","1","","EXCL","0"
"IEYN","I/E criterion original result","text","False","","1","","","3"
"IEYNCD","I/E criterion original result - Code","integer","False","","1","","YESNO","1"
"DSCONT","Subject continuing to the next visit","text","True","","1","","","3"
"DSCONTCD","Subject continuing to the next visit - Code","integer","True","","1","","YESNO","1"
"DSCOMP","Study completion status","text","True","","1","","","0"
"DSCOMPCD","Study completion status - Code","integer","True","","1","","YESNO","0"
"DSSTDAT","Start date of disposition event","date","True","","1","","","0"
"DSDECOD","Primary reason for discontinuation","text","True","","1","","","0"
"DSDECODCD","Primary reason for discontinuation - Code","integer","True","","1","","NCOMPLT","0"
"DTHDAT","Date of death","date","True","","1","","","0"
"DSTERM2","Other reason for discontinuation","text","True","","1","","","0"
"SUBJ_DSYN","Reason provided by the subject","text","True","","1","","","0"
"SUBJ_DSYNCD","Reason provided by the subject - Code","integer","True","","1","","YESNO","0"
"DSTERM1","Please specify details","text","True","","1","","","0"
"DSINDCAE1","Please specify Adverse Event 1","text","True","","1","","","0"
"DSINDCAE1ID","Please specify Adverse Event 1 - Identifier","text","True","","1","","","0"
"DSCOVAL","Comments (Optional)","text","False","","1","","","0"
"GAD01_QSORRES","GAD01 Result/Finding in Original Units","text","True","","1","","","12"
"GAD01_QSORRESCD","GAD01 Result/Finding in Original Units - Code","integer","True","","1","","GRADE","1"
"GAD02_QSORRES","GAD02 Result/Finding in Original Units","text","True","","1","","","12"
"GAD02_QSORRESCD","GAD02 Result/Finding in Original Units - Code","integer","True","","1","","GRADE","1"
"GAD03_QSORRES","GAD03 Result/Finding in Original Units","text","True","","1","","","23"
"GAD03_QSORRESCD","GAD03 Result/Finding in Original Units - Code","integer","True","","1","","GRADE","1"
"GAD04_QSORRES","GAD04 Result/Finding in Original Units","text","True","","1","","","12"
"GAD04_QSORRESCD","GAD04 Result/Finding in Original Units - Code","integer","True","","1","","GRADE","1"
"GAD05_QSORRES","GAD05 Result/Finding in Original Units","text","True","","1","","","12"
"GAD05_QSORRESCD","GAD05 Result/Finding in Original Units - Code","integer","True","","1","","GRADE","1"
"GAD06_QSORRES","GAD06 Result/Finding in Original Units","text","True","","1","","","23"
"GAD06_QSORRESCD","GAD06 Result/Finding in Original Units - Code","integer","True","","1","","GRADE","1"
"GAD07_QSORRES","GAD07 Result/Finding in Original Units","text","True","","1","","","23"
"GAD07_QSORRESCD","GAD07 Result/Finding in Original Units - Code","integer","True","","1","","GRADE","1"
"PHQ01_QSORRES","PHQ01 Result/Finding in Original Units","text","True","","1","","","12"
"PHQ01_QSORRESCD","PHQ01 Result/Finding in Original Units - Code","integer","True","","1","","GRADE","1"
"PHQ02_QSORRES","PHQ02 Result/Finding in Original Units","text","True","","1","","","12"
"PHQ02_QSORRESCD","PHQ02 Result/Finding in Original Units - Code","integer","True","","1","","GRADE","1"
"PHQ03_QSORRES","PHQ03 Result/Finding in Original Units","text","True","","1","","","23"
"PHQ03_QSORRESCD","PHQ03 Result/Finding in Original Units - Code","integer","True","","1","","GRADE","1"
"PHQ04_QSORRES","PHQ04 Result/Finding in Original Units","text","True","","1","","","23"
"PHQ04_QSORRESCD","PHQ04 Result/Finding in Original Units - Code","integer","True","","1","","GRADE","1"
"PHQ05_QSORRES","PHQ05 Result/Finding in Original Units","text","True","","1","","","23"
"PHQ05_QSORRESCD","PHQ05 Result/Finding in Original Units - Code","integer","True","","1","","GRADE","1"
"PHQ06_QSORRES","PHQ06 Result/Finding in Original Units","text","True","","1","","","12"
"PHQ06_QSORRESCD","PHQ06 Result/Finding in Original Units - Code","integer","True","","1","","GRADE","1"
"PHQ07_QSORRES","PHQ07 Result/Finding in Original Units","text","True","","1","","","23"
"PHQ07_QSORRESCD","PHQ07 Result/Finding in Original Units - Code","integer","True","","1","","GRADE","1"
"PHQ08_QSORRES","PHQ08 Result/Finding in Original Units","text","True","","1","","","16"
"PHQ08_QSORRESCD","PHQ08 Result/Finding in Original Units - Code","integer","True","","1","","GRADE","1"
"PHQ09_QSORRES","PHQ09 Result/Finding in Original Units","text","True","","1","","","23"
"PHQ09_QSORRESCD","PHQ09 Result/Finding in Original Units - Code","integer","True","","1","","GRADE","1"
"PHQ10_QSORRES","PHQ10 Result/Finding in Original Units","text","True","","1","","","18"
"PHQ10_QSORRESCD","PHQ10 Result/Finding in Original Units - Code","integer","True","","1","","QSDIFF","1"
"RANDDAT","Date of randomization","date","True","","1","","","0"
"RANDTIM","Time of randomization","time","True","","1","","","0"
"RANDSEX","Sex","text","False","","1","","","0"
"RANDSEXCD","Sex - Code","integer","False","","1","","SEX","0"
"RANDID","Randomization number","text","True","","1","","","0"
"ARMCD","Treatment group","text","True","","1","","","0"
"ARMCDCD","Treatment group - Code","integer","True","","1","","GROUP","0"
"KITNO","Kit number","text","False","","1","","","0"
"KITEXPDAT","Expiry date","date","False","","1","","","0"
"KITBATCHNO","Batch number","text","False","","1","","","0"
"KITTABNO","Number of tablets","double","False","0","1","","","0"
"PCPERF","Pharmacokinetics sample collected?","text","True","","1","","","0"
"PCPERFCD","Pharmacokinetics sample collected? - Code","integer","True","","1","","YESNO","0"
"PCDAT","Date of sample collection","date","True","","1","","","0"
"PCTIM","Time of sample collection","time","True","","1","","","0"
"PCREASND","Reason not collected","text","True","","1","","","0"
"VIDEOPERF","Was the video recorded?","text","True","","1","","","0"
"VIDEOPERFCD","Was the video recorded? - Code","integer","True","","1","","YESNO","0"
"VIDEOREASND","Reason not recorded","text","True","","1","","","0"
"VIDEODAT","Date recorded","date","True","","1","","","0"
"ORRES_VIDEO","Video upload","base64Binary","True","","","","","0"
"ORRES_VIDEO_FilePath","Video upload (File path)","text","True","","","","","0"
"ORRES_VIDEO_FileSize","Video upload (File size)","integer","True","","","","","0"
"ORRES_VIDEO_FileHash","Video upload (MD5 hash)","text","True","","","","","0"
"R1YN","Has the video been analysed?","text","True","","1","","","0"
"R1YNCD","Has the video been analysed? - Code","integer","True","","1","","YESNO","0"
"QAC1YN","Is the quality of video acceptable?","text","True","","1","","","0"
"QAC1YNCD","Is the quality of video acceptable? - Code","integer","True","","1","","YESNO","0"
"QAC1REAS","Please provide reason","text","True","","1","","","0"
"SCORE1","Assessment score","double","True","0","1","","","0"
"R2YN","Has the video been analysed?","text","True","","1","","","0"
"R2YNCD","Has the video been analysed? - Code","integer","True","","1","","YESNO","0"
"QAC2YN","Is the quality of video acceptable?","text","True","","1","","","0"
"QAC2YNCD","Is the quality of video acceptable? - Code","integer","True","","1","","YESNO","0"
"QAC2REAS","Please provide reason","text","True","","1","","","0"
"SCORE2","Assessment score","double","True","0","1","","","0"
"RETAMT_DAPERF","Was the study medication returned?","text","True","","1","","","0"
"RETAMT_DAPERFCD","Was the study medication returned? - Code","integer","True","","1","","YESNO","0"
"RETAMT_DAREASND","Reason not returned","text","True","","1","","","0"
"RETAMT_DADAT","Returned date","date","True","","1","","","0"
"RETAMT_DAREFID","Kit number","text","True","","3","5","","0"
"RETAMT_DAORRES","Number of tablets","double","True","0","1","","","0"
"CTB2","Hidden field","text","True","","1","","","14"
"CTB2CD","Hidden field - Code","integer","True","","1","","CL_CTB2F","1"
"CTB11","RA reservoir strain 1","text","False","","1","","","13"
"CTB11CD","RA reservoir strain 1 - Code","integer","False","","1","","CL_CTB1F","1"
"CTB1_Copy11","RA reservoir strain % 1","text","False","","1","","","0"
"CTB1_Copy11CD","RA reservoir strain % 1 - Code","integer","False","","1","","CL_CTB1_Copy1F","0"
"MHSPID","Sequence number","text","True","","1","","","1"
"MHTERM","Description of condition / event / surgery","text","True","","1","","","9"
"MHSTDAT","Start date","date","True","","1","","","0"
"MHONGO","Ongoing?","text","True","","1","","","0"
"MHONGOCD","Ongoing? - Code","integer","True","","1","","YESNO","0"
"MHENDAT","End date","date","True","","1","","","0"
"AESPID","Sequence number","text","True","","1","","","0"
"AETERM","Description","text","True","","1","","","0"
"AESTDAT","Start date","date","True","","1","","","0"
"AEONGO","Ongoing?","text","True","","1","","","0"
"AEONGOCD","Ongoing? - Code","integer","True","","1","","YESNO","0"
"AEENDAT","End date","date","True","","1","","","0"
"AEREL","Relationship to the study treatment","text","True","","1","","","0"
"AERELCD","Relationship to the study treatment - Code","integer","True","","1","","CAUSAL","0"
"AEACN","Action taken with study treatment","text","True","","1","","","0"
"AEACNCD","Action taken with study treatment - Code","integer","True","","1","","ACN","0"
"AESEV","Severity","text","True","","1","","","0"
"AESEVCD","Severity - Code","integer","True","","1","","AESEV","0"
"AESER","Serious?","text","True","","1","","","0"
"AESERCD","Serious? - Code","integer","True","","1","","YESNO","0"
"AEOUT","Outcome","text","True","","1","","","0"
"AEOUTCD","Outcome - Code","integer","True","","1","","OUT","0"
"AESERCAT1","Seriousness criteria 1","text","True","","1","","","0"
"AESERCAT1CD","Seriousness criteria 1 - Code","integer","True","","1","","SERIOUS","0"
"AESERCAT2","Seriousness criteria 2","text","True","","1","","","0"
"AESERCAT2CD","Seriousness criteria 2 - Code","integer","True","","1","","SERIOUS","0"
"AESERCAT3","Seriousness criteria 3","text","True","","1","","","0"
"AESERCAT3CD","Seriousness criteria 3 - Code","integer","True","","1","","SERIOUS","0"
"AESERCAT4","Seriousness criteria 4","text","True","","1","","","0"
"AESERCAT4CD","Seriousness criteria 4 - Code","integer","True","","1","","SERIOUS","0"
"AESERCAT5","Seriousness criteria 5","text","True","","1","","","0"
"AESERCAT5CD","Seriousness criteria 5 - Code","integer","True","","1","","SERIOUS","0"
"AESERCAT6","Seriousness criteria 6","text","True","","1","","","0"
"AESERCAT6CD","Seriousness criteria 6 - Code","integer","True","","1","","SERIOUS","0"
"AEDTHDAT","Date of death","date","True","","1","","","0"
"AECONTRT","Concomitant or additional trtmnt given","text","True","","1","","","0"
"AECONTRTCD","Concomitant or additional trtmnt given - Code","integer","True","","1","","YESNO","0"
"AECOVAL","Comments (Optional)","text","False","","1","","","0"
"CMSPID","Sequence number","text","True","","1","","","0"
"CMTRT","Name of drug / medication / therapy","text","True","","1","","","0"
"CMINDC","Reason for administration","text","True","","1","","","0"
"CMINDCCD","Reason for administration - Code","integer","True","","1","","REASON","0"
"CMINDCOTH","Reason for administration, specify","text","True","","1","","","0"
"CMINDCMH1","Specify Medical History 1","text","True","","1","","","0"
"CMINDCMH1ID","Specify Medical History 1 - Identifier","text","True","","1","","","0"
"CMINDCAE1","Specify Adverse Event(s) 1","text","True","","1","","","0"
"CMINDCAE1ID","Specify Adverse Event(s) 1 - Identifier","text","True","","1","","","0"
"CMDSTXT","Dose","text","True","","1","","","0"
"CMDOSU","Unit","text","True","","1","","","0"
"CMDOSUCD","Unit - Code","integer","True","","1","","UNIT","0"
"CMDOSUOTH","Unit, specify","text","True","","1","","","0"
"CMDOSFRM","Dose form","text","True","","1","","","0"
"CMDOSFRMCD","Dose form - Code","integer","True","","1","","FRM","0"
"CMDOSFRMOTH","Dose form, specify","text","True","","1","","","0"
"CMDOSFRQ","Frequency","text","True","","1","","","0"
"CMDOSFRQCD","Frequency - Code","integer","True","","1","","FREQ","0"
"CMDOSFRQOTH","Frequency, specify","text","True","","1","","","0"
"CMROUTE","Route","text","True","","1","","","0"
"CMROUTECD","Route - Code","integer","True","","1","","ROUTE","0"
"CMROUTEOTH","Route, specify","text","True","","1","","","0"
"CMSTDAT","Start date","date","True","","1","","","0"
"CMONGO","Ongoing?","text","True","","1","","","0"
"CMONGOCD","Ongoing? - Code","integer","True","","1","","YESNO","0"
"CMENDAT","End date","date","True","","1","","","0"
"PREGRSPID","Sequence number","text","True","","1","","","0"
"REPDAT","Date of report","date","True","","1","","","0"
"RHYN","Rh","text","True","","1","","","0"
"RHYNCD","Rh - Code","integer","True","","1","","NEGPOS","0"
"DB_MHOCCUR","Diabetes","text","True","","1","","","0"
"DB_MHOCCURCD","Diabetes - Code","integer","True","","1","","NYNK","0"
"HD_MHOCCUR","Heart disease","text","True","","1","","","0"
"HD_MHOCCURCD","Heart disease - Code","integer","True","","1","","NYNK","0"
"SD_MHOCCUR","Seizure disease","text","True","","1","","","0"
"SD_MHOCCURCD","Seizure disease - Code","integer","True","","1","","NYNK","0"
"ID_MHOCCUR","Inheritable diseases","text","True","","1","","","0"
"ID_MHOCCURCD","Inheritable diseases - Code","integer","True","","1","","NYNK","0"
"IDSPY","Inheritable diseases specify","text","True","","1","","","0"
"HIV_MHOCCUR","HIV","text","True","","1","","","0"
"HIV_MHOCCURCD","HIV - Code","integer","True","","1","","NYNK","0"
"HT_MHOCCUR","Hypertension","text","True","","1","","","0"
"HT_MHOCCURCD","Hypertension - Code","integer","True","","1","","NYNK","0"
"THYD_MHOCCUR","Thyroid disease","text","True","","1","","","0"
"THYD_MHOCCURCD","Thyroid disease - Code","integer","True","","1","","NYNK","0"
"OTHDYN","Other factors?","text","True","","1","","","0"
"OTHDYNCD","Other factors? - Code","integer","True","","1","","YESNO","0"
"OTHDSPY","Other factors specify","text","True","","1","","","0"
"VACCYN","Any previous immunizations?","text","True","","1","","","0"
"VACCYNCD","Any previous immunizations? - Code","integer","True","","1","","YESNO","0"
"VACCSPY","Previous immunizations specify","text","True","","1","","","0"
"TOXO_MHOCCUR","Toxoplasmosis","text","True","","1","","","0"
"TOXO_MHOCCURCD","Toxoplasmosis - Code","integer","True","","1","","NYNK","0"
"RUB_MHOCCUR","Rubella","text","True","","1","","","0"
"RUB_MHOCCURCD","Rubella - Code","integer","True","","1","","NYNK","0"
"PREGNNYN","Any previous pregnancies","text","True","","1","","","0"
"PREGNNYNCD","Any previous pregnancies - Code","integer","True","","1","","YESNO","0"
"PREGNN_ORRES","Number of previous pregnancies","double","True","0","1","","","0"
"BRTHLVN_ORRES","Number of live children","double","True","0","1","","","0"
"BRTHDD_ORRES","Number of previous abortions","double","True","0","1","","","0"
"MCREGYN","Menstrual cycle regular","text","True","","1","","","0"
"MCREGYNCD","Menstrual cycle regular - Code","integer","True","","1","","NYNK","0"
"CONTRAYN","Contraception","text","True","","1","","","0"
"CONTRAYNCD","Contraception - Code","integer","True","","1","","NYNK","0"
"CONTRASPY","Contraception specify","text","True","","1","","","0"
"FR_CMOCCUR","Fertility therapy","text","True","","1","","","0"
"FR_CMOCCURCD","Fertility therapy - Code","integer","True","","1","","NYNK","0"
"FRSPY","Fertility therapy specify","text","True","","1","","","0"
"SMOKESTAT","Smoking","text","True","","1","","","0"
"SMOKESTATCD","Smoking - Code","integer","True","","1","","NYNK","0"
"SMOKESPY","Smoking - amount and if during pregnancy","text","True","","1","","","0"
"ALCSTAT","Alcohol use","text","True","","1","","","0"
"ALCSTATCD","Alcohol use - Code","integer","True","","1","","NYNK","0"
"ALCSPY","Alcohol - amount and if during pregnancy","text","True","","1","","","0"
"PRGRMHYN","Current / past medical history","text","True","","1","","","0"
"PRGRMHYNCD","Current / past medical history - Code","integer","True","","1","","YESNO","0"
"PRGRMHNO","MH sequence number","text","True","","1","","","0"
"PRGRCMYN","Medication during the pregnancy","text","True","","1","","","0"
"PRGRCMYNCD","Medication during the pregnancy - Code","integer","True","","1","","YESNO","0"
"PRGRCMNO","CM sequence number","text","True","","1","","","0"
"MHISTDESC","Relevant father / family medical history","text","False","","1","","","0"
"LMPSTDTC","First day of last menstrual period","date","True","","1","","","0"
"EDLVRDTC","Expected delivery date","date","True","","1","","","0"
"PREGWEEKS","Current week of pregnancy (weeks)","double","True","0","1","","","0"
"MULPREGYN","Multiple pregnancy","text","True","","1","","","0"
"MULPREGYNCD","Multiple pregnancy - Code","integer","True","","1","","YESNO","0"
"DLVDAT","Date of delivery / abortion","date","True","","1","","","0"
"GESWEEKS","Gestational week","double","True","0","1","","","0"
"PREGOUT","Outcome","text","True","","1","","","0"
"PREGOUTCD","Outcome - Code","integer","True","","1","","PREGOUT","0"
"SAEYN_N","Serious adverse reaction in neonate?","text","True","","1","","","0"
"SAEYN_NCD","Serious adverse reaction in neonate? - Code","integer","True","","1","","YESNO","0"
"CABNYN","Congenital anomaly?","text","True","","1","","","0"
"CABNYNCD","Congenital anomaly? - Code","integer","True","","1","","YESNO","0"
"SEX_CHLD","Gender","text","True","","1","","","0"
"SEX_CHLDCD","Gender - Code","integer","True","","1","","SEX","0"
"WEIGHT_CHLD","Weight at delivery (g)","double","True","2","1","","","0"
"LENGTH_CHLD","Length at delivery (cm)","double","True","2","1","","","0"
"APG_1M","1 min","double","True","0","1","","","0"
"APG_5M","5 min","double","True","0","1","","","0"
"APG_10M","10 min","double","True","0","1","","","0"
"NRMDLVYN","Normal delivery?","text","True","","1","","","0"
"NRMDLVYNCD","Normal delivery? - Code","integer","True","","1","","YESNO","0"
"DELSPY","Not normal delivery specify","text","True","","1","","","0"
"LBDETAILS","Relevant clinical / laboratory tests results","text","False","","1","","","0"
"FU_6W","6 weeks","text","True","","1","","","0"
"FU_6M","6 months","text","True","","1","","","0"
"FU_1Y","1 year","text","True","","1","","","0"
